Random_ID,WORRIED,HEALTHY,FEWFOOD,SKIPPED,ATELESS,RUNOUT,HUNGRY,WHLDAY,wt,year,N_adults,N_child,Raw_score,Raw_score_par,Raw_score_par_error,Prob_Mod_Sev,Prob_sev,Age,Education,Area,Gender
120141278,1,0,0,1,1,0,0,1,.6047,2020,02,05,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,25,Secondary,Urban/Suburbs,Male
122183784,0,0,0,0,0,0,0,0,.8461,2020,04,00,0,-3.47563223924269,1.78440668629484,0,0,25,Secondary,Urban/Suburbs,Male
172299569,1,1,1,1,1,1,1,1,1.4693,2020,02,08,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,21,Secondary,Urban/Suburbs,Female
198801130,1,1,1,1,1,1,1,1,.8685,2020,03,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,28,Secondary,Towns/Rural,Male
182023857,1,1,1,1,1,1,1,1,.6105,2020,02,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,21,Secondary,Towns/Rural,Female
173223463,0,1,0,1,0,0,0,0,.3375,2020,03,02,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,39,Secondary,Urban/Suburbs,Male
197844976,0,0,0,0,0,0,0,0,.2839,2020,03,03,0,-3.47563223924269,1.78440668629484,0,0,26,Secondary,Towns/Rural,Male
152839922,1,0,0,1,1,1,1,0,.3097,2020,04,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,College,Urban/Suburbs,Male
157964408,0,0,0,0,0,0,0,0,.8983,2020,04,03,0,-3.47563223924269,1.78440668629484,0,0,24,Secondary,Towns/Rural,Male
170880447,1,1,0,1,1,1,1,1,.6047,2020,05,08,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,23,Secondary,Towns/Rural,Male
150560094,0,0,0,0,0,0,0,0,.1347,2020,05,01,0,-3.47563223924269,1.78440668629484,0,0,32,College,Urban/Suburbs,Female
145405152,1,1,1,1,1,0,0,0,.5571,2020,02,01,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,25,Secondary,Towns/Rural,Female
187179326,1,1,1,1,1,1,0,1,.4627,2020,03,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,33,Secondary,Towns/Rural,Male
145033417,0,0,0,0,0,0,0,0,1.4463,2020,04,00,0,-3.47563223924269,1.78440668629484,0,0,22,Secondary,Towns/Rural,Female
136019469,1,0,1,0,1,0,1,0,.0552,2020,02,01,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,22,College,Towns/Rural,Male
154668900,1,1,1,0,0,0,1,0,.0986,2020,05,07,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,25,College,Towns/Rural,Female
177520140,1,0,1,0,1,0,1,0,1.5364,2020,02,05,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,25,Secondary,Towns/Rural,Female
191231880,1,1,1,1,1,0,1,1,3.1775,2020,01,10+,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,20,Elementary_or_less,Urban/Suburbs,Male
191185459,0,0,0,0,0,0,0,0,1.0665,2020,03,03,0,-3.47563223924269,1.78440668629484,0,0,47,Secondary,Urban/Suburbs,Male
135812023,1,0,1,1,1,1,1,1,.4216,2020,03,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,38,Secondary,Urban/Suburbs,Male
186942887,1,1,1,1,1,0,0,0,.953,2020,05,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,34,Secondary,Urban/Suburbs,Male
199873818,1,1,1,1,1,0,0,0,.1153,2020,10+,06,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,31,College,Urban/Suburbs,Male
116006619,0,0,0,0,1,0,0,0,.3698,2020,02,01,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,23,Secondary,Towns/Rural,Male
202755669,1,1,1,1,1,1,1,1,.1265,2020,10+,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,30,College,Urban/Suburbs,Male
185340364,1,1,1,1,1,1,0,1,.2663,2020,02,06,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,40,Secondary,Towns/Rural,Male
194018255,1,1,1,0,1,1,0,1,.6924,2020,02,01,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,36,Secondary,Towns/Rural,Male
128010728,1,1,1,1,1,1,1,1,1.2522,2020,06,09,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,31,Secondary,Towns/Rural,Female
206166189,0,0,0,0,0,0,0,0,.2691,2020,05,00,0,-3.47563223924269,1.78440668629484,0,0,50,College,Urban/Suburbs,Female
209101798,1,0,0,1,1,1,0,0,.3698,2020,02,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,31,Secondary,Urban/Suburbs,Male
178617529,1,1,1,1,1,0,0,0,.6047,2020,03,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,Secondary,Urban/Suburbs,Male
125974289,1,1,1,1,1,0,0,1,3.6462,2020,05,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,45,Elementary_or_less,Urban/Suburbs,Female
148814380,1,1,1,1,1,1,1,1,.0791,2020,07,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,26,College,Urban/Suburbs,Female
132760112,0,0,0,0,0,0,0,0,.0925,2020,04,00,0,-3.47563223924269,1.78440668629484,0,0,62,College,Towns/Rural,Male
193060328,1,0,1,1,0,1,0,1,2.4495,2020,05,00,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,20,Secondary,Towns/Rural,Female
194806159,1,1,1,1,1,1,1,1,.3656,2020,04,01,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,27,Elementary_or_less,Towns/Rural,Male
129109451,1,1,1,0,0,0,0,0,.2839,2020,02,05,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,40,Secondary,Towns/Rural,Male
191905345,0,0,0,0,0,0,0,0,1.4463,2020,05,01,0,-3.47563223924269,1.78440668629484,0,0,45,Secondary,Towns/Rural,Female
150840669,1,1,1,1,1,1,0,0,.7665999999999999,2020,01,00,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,32,Secondary,Urban/Suburbs,Male
118091032,1,1,1,1,1,1,1,1,.5706,2020,03,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,42,Secondary,Towns/Rural,Male
142340277,1,1,0,1,1,0,0,0,.2575,2020,02,08,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,61,College,Towns/Rural,Female
201403923,1,1,1,1,1,1,1,1,.1265,2020,03,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,45,College,Towns/Rural,Male
121347802,1,1,1,1,0,1,1,1,1.4463,2020,03,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,30,Secondary,Urban/Suburbs,Female
123892393,0,0,0,1,0,0,0,0,.5063,2020,03,03,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,38,Secondary,Towns/Rural,Male
166331911,1,0,1,0,1,0,0,0,.4627,2020,10+,05,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,38,Secondary,Towns/Rural,Male
157671855,1,1,0,1,1,0,0,0,.4216,2020,08,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,42,Secondary,Urban/Suburbs,Male
187894389,1,1,1,1,1,1,1,0,3.055,2020,05,07,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,45,Elementary_or_less,Towns/Rural,Female
183301653,1,1,1,1,1,1,1,1,2.2538,2020,04,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,32,Elementary_or_less,Urban/Suburbs,Female
134082641,1,0,0,0,0,0,0,0,.8326,2020,05,01,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,23,Secondary,Urban/Suburbs,Female
175712223,1,1,1,1,1,0,0,0,.3959,2020,07,05,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,68,College,Urban/Suburbs,Male
158210183,1,1,1,1,1,1,1,1,.1976,2020,02,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,18,Elementary_or_less,Towns/Rural,Male
140486977,1,0,1,0,0,1,0,0,1.4463,2020,02,03,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,32,Secondary,Urban/Suburbs,Female
134798345,1,1,1,1,1,1,1,0,.8983,2020,05,00,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,30,Secondary,Urban/Suburbs,Male
157047618,0,0,0,0,0,0,0,0,.2691,2020,05,02,0,-3.47563223924269,1.78440668629484,0,0,29,College,Urban/Suburbs,Female
111444392,0,1,0,1,0,0,0,0,1.307,2020,03,04,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,28,Elementary_or_less,Towns/Rural,Female
202225047,1,1,1,1,0,0,0,0,.9717,2020,03,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,24,Secondary,Towns/Rural,Female
170860452,1,1,0,1,0,1,0,0,.5711000000000001,2020,04,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,23,Secondary,Urban/Suburbs,Female
179798711,1,1,1,1,1,1,1,1,.5706,2020,07,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,28,Secondary,Towns/Rural,Male
200606961,1,1,1,1,1,1,1,1,.353,2020,05,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,65,College,Towns/Rural,Male
163685592,1,1,1,1,1,1,1,1,.878,2020,05,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,19,Secondary,Urban/Suburbs,Male
126315512,1,0,0,0,0,0,0,0,1.9196,2020,01,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,30,Secondary,Towns/Rural,Male
166642227,1,1,1,1,1,1,1,1,.2663,2020,02,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,24,Secondary,Towns/Rural,Male
124540792,0,1,1,0,0,0,0,0,.1362,2020,05,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,22,College,Urban/Suburbs,Female
124936846,0,0,1,1,1,0,0,0,.4216,2020,05,02,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,36,Secondary,Towns/Rural,Male
206924650,1,1,1,1,1,1,1,1,4.2421,2020,02,08,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,24,Elementary_or_less,Towns/Rural,Female
166966690,1,1,0,0,1,0,0,0,.953,2020,04,04,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,55,Secondary,Urban/Suburbs,Male
176005366,1,1,1,1,1,1,0,1,2.0155,2020,03,01,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,59,Secondary,Urban/Suburbs,Female
136002157,0,0,0,0,0,0,0,0,.2839,2020,03,02,0,-3.47563223924269,1.78440668629484,0,0,32,Secondary,Urban/Suburbs,Male
125562396,0,0,0,0,0,0,0,0,.4627,2020,02,00,0,-3.47563223924269,1.78440668629484,0,0,49,Secondary,Towns/Rural,Male
161491016,1,1,0,0,1,1,0,0,1.0665,2020,02,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,35,Secondary,Towns/Rural,Male
125668221,1,1,1,1,1,1,1,1,.5951,2020,03,08,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,42,College,Towns/Rural,Male
184292235,1,1,0,0,1,0,0,0,.7673,2020,02,03,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,46,Secondary,Towns/Rural,Male
185771888,1,1,1,1,1,1,0,0,2.0836,2020,01,00,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,70,Elementary_or_less,Towns/Rural,Female
187641955,1,1,1,0,1,1,1,1,.5672,2020,02,06,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,29,Secondary,Towns/Rural,Female
153984477,0,0,0,0,0,1,1,0,.4627,2020,04,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,28,Secondary,Urban/Suburbs,Male
197017551,0,0,0,0,0,0,0,0,1.4463,2020,04,03,0,-3.47563223924269,1.78440668629484,0,0,21,Secondary,Urban/Suburbs,Female
134880069,0,0,0,0,1,0,1,1,.7673,2020,03,02,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,25,Secondary,Towns/Rural,Male
173745872,1,1,1,0,1,0,0,0,.8461,2020,02,00,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,22,Secondary,Urban/Suburbs,Male
163130310,1,1,1,1,1,1,0,0,1.0651,2020,03,02,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,79,Secondary,Towns/Rural,Female
132021802,0,0,0,0,0,0,0,0,1.4693,2020,09,00,0,-3.47563223924269,1.78440668629484,0,0,28,Secondary,Towns/Rural,Female
118775341,1,1,1,1,1,1,1,1,1.4041,2020,05,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,45,Elementary_or_less,Towns/Rural,Male
142443243,0,0,0,1,1,1,1,0,.0925,2020,09,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,52,College,Towns/Rural,Male
155522055,0,0,0,0,0,0,0,0,.1557,2020,03,00,0,-3.47563223924269,1.78440668629484,0,0,25,College,Urban/Suburbs,Female
138749738,0,0,0,0,1,0,0,0,1.1361,2020,04,03,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,24,Dont_know,Towns/Rural,Male
120789102,1,1,0,1,1,0,0,0,.1362,2020,05,01,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,42,College,Urban/Suburbs,Female
153093970,0,0,0,0,0,0,0,0,.5389,2020,02,03,0,-3.47563223924269,1.78440668629484,0,0,32,College,Urban/Suburbs,Female
168880532,0,0,0,0,1,0,0,0,.5571,2020,04,02,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,27,Secondary,Towns/Rural,Female
191550056,1,0,0,1,1,0,0,1,.4051,2020,06,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,29,Secondary,Urban/Suburbs,Male
190684100,0,1,1,1,1,1,1,1,2.0155,2020,02,03,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,33,Secondary,Towns/Rural,Female
186221221,0,0,0,0,0,0,0,0,1.9196,2020,10+,03,0,-3.47563223924269,1.78440668629484,0,0,30,Secondary,Towns/Rural,Male
148557981,1,1,1,0,0,0,0,0,1.8944,2020,04,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,30,Secondary,Towns/Rural,Female
185862797,1,0,0,1,1,1,0,0,2.0836,2020,08,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,25,Elementary_or_less,Towns/Rural,Female
135618658,1,1,0,0,1,0,0,0,.0904,2020,02,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,32,College,Urban/Suburbs,Male
157262203,1,1,1,1,0,0,0,0,1.8145,2020,07,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,20,Elementary_or_less,Urban/Suburbs,Male
154576491,1,1,1,1,1,1,1,1,.8008,2020,03,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,27,College,Urban/Suburbs,Male
120127251,1,1,1,0,1,1,0,0,.6705,2020,01,06,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,27,Secondary,Towns/Rural,Male
161863638,0,0,0,0,0,0,0,0,4.4098,2020,01,01,0,-3.47563223924269,1.78440668629484,0,0,57,Elementary_or_less,Towns/Rural,Female
170752289,1,1,1,1,1,1,1,1,1.4463,2020,04,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,36,Secondary,Urban/Suburbs,Female
157594478,1,1,1,1,1,1,1,0,.8008,2020,06,00,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,35,College,Towns/Rural,Male
131733660,1,1,0,1,1,1,1,1,1.0665,2020,06,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,31,Secondary,Towns/Rural,Male
161589059,1,0,0,1,0,0,0,0,1.4463,2020,05,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,24,Secondary,Urban/Suburbs,Female
112761347,1,1,1,1,1,1,1,0,2.4495,2020,03,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,20,Secondary,Urban/Suburbs,Female
184531460,0,1,0,0,1,0,0,0,1.0686,2020,03,02,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,26,Secondary,Urban/Suburbs,Male
137909377,1,1,1,0,0,0,0,0,5.5459,2020,02,04,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,30,Elementary_or_less,Towns/Rural,Male
197964491,1,1,0,0,1,1,1,1,.0958,2020,02,06,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,32,College,Towns/Rural,Male
189677717,0,0,1,1,1,0,0,1,.5706,2020,03,01,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,20,Secondary,Urban/Suburbs,Male
129666217,0,0,0,0,0,0,0,0,.7665999999999999,2020,05,00,0,-3.47563223924269,1.78440668629484,0,0,20,Secondary,Towns/Rural,Male
155592837,0,0,0,0,0,0,0,0,.0904,2020,02,01,0,-3.47563223924269,1.78440668629484,0,0,37,College,Towns/Rural,Male
114531583,1,1,1,1,1,1,1,0,.4216,2020,05,00,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,30,Secondary,Urban/Suburbs,Male
113410891,1,1,1,1,1,0,0,0,.5706,2020,02,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,54,Secondary,Urban/Suburbs,Male
136972621,1,1,1,1,1,1,1,1,.8461,2020,01,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,30,Secondary,Towns/Rural,Male
197204398,0,0,0,0,0,0,0,0,.0925,2020,02,02,0,-3.47563223924269,1.78440668629484,0,0,36,College,Urban/Suburbs,Male
145515924,0,0,0,0,0,0,0,0,1.7573,2020,07,03,0,-3.47563223924269,1.78440668629484,0,0,26,Elementary_or_less,Urban/Suburbs,Female
117294290,0,0,1,0,0,0,0,0,.7042,2020,07,03,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,20,Secondary,Towns/Rural,Female
119657555,1,1,1,0,1,0,0,0,.4216,2020,06,00,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,50,Secondary,Towns/Rural,Male
209482288,1,0,0,0,1,1,1,1,.5706,2020,03,00,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,Secondary,Urban/Suburbs,Male
167605762,1,1,0,1,1,1,1,1,.6924,2020,06,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,40,Secondary,Towns/Rural,Male
156761141,0,0,1,1,0,0,0,0,.2102,2020,04,02,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,29,College,Towns/Rural,Male
193361099,1,1,1,1,1,1,1,1,2.4495,2020,06,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,18,Secondary,Towns/Rural,Female
172057353,0,0,0,0,0,0,0,0,.3493,2020,02,01,0,-3.47563223924269,1.78440668629484,0,0,36,Elementary_or_less,Towns/Rural,Male
209979742,1,1,1,1,1,1,1,1,.5672,2020,02,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,24,Secondary,Towns/Rural,Female
150033082,0,0,0,0,0,0,0,0,.878,2020,06,04,0,-3.47563223924269,1.78440668629484,0,0,25,Secondary,Urban/Suburbs,Male
200835128,1,1,0,1,0,1,1,0,1.8431,2020,09,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,32,Elementary_or_less,Towns/Rural,Female
116352127,0,1,1,1,1,1,0,1,1.0579,2020,08,00,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,45,Secondary,Urban/Suburbs,Female
120345581,0,1,0,0,0,1,0,1,1.0579,2020,07,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,18,Secondary,Urban/Suburbs,Female
116906737,1,1,1,0,0,0,0,1,.953,2020,08,00,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,46,Secondary,Towns/Rural,Male
174994674,0,1,1,1,1,1,0,1,.8685,2020,03,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,40,Secondary,Towns/Rural,Male
152690785,0,0,0,0,0,0,,0,.2663,2020,02,01,,,,,,23,Secondary,Urban/Suburbs,Male
174911705,1,1,1,0,1,0,1,1,.353,2020,02,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,31,College,Urban/Suburbs,Male
156336274,0,1,0,1,1,0,0,0,1.0686,2020,07,00,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,23,Secondary,Towns/Rural,Male
111671887,0,0,1,0,1,1,0,0,.1153,2020,06,00,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,29,College,Urban/Suburbs,Male
176787542,1,1,1,1,1,1,1,1,.7665999999999999,2020,04,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,19,Secondary,Dont_know,Male
194615437,1,1,1,1,1,1,1,1,.0958,2020,08,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,26,College,Towns/Rural,Male
179865341,1,1,1,1,1,1,1,1,.2663,2020,05,01,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,23,Secondary,Towns/Rural,Male
183531236,1,1,1,1,1,1,0,1,.8983,2020,02,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,44,Secondary,Towns/Rural,Male
200830072,1,0,0,0,1,1,1,0,.3665,2020,03,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,49,College,Urban/Suburbs,Male
142402624,1,1,1,1,0,1,1,0,.3493,2020,02,00,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,50,Elementary_or_less,Towns/Rural,Male
170207545,0,0,0,1,0,0,0,0,.7042,2020,03,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,25,Secondary,Towns/Rural,Female
135820790,1,0,0,1,0,1,1,1,2.2538,2020,07,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,40,Elementary_or_less,Towns/Rural,Female
207427114,0,0,0,0,0,0,0,0,.2653,2020,03,03,0,-3.47563223924269,1.78440668629484,0,0,40,College,Towns/Rural,Male
209784311,1,1,1,1,1,1,1,1,1.0386,2020,02,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,44,Elementary_or_less,Urban/Suburbs,Male
188671463,1,1,0,1,1,0,0,0,.1785,2020,02,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,20,College,Towns/Rural,Female
150484765,1,0,0,1,0,0,0,0,1.9196,2020,02,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,20,Secondary,Urban/Suburbs,Male
125969159,0,0,0,0,0,0,0,0,.2102,2020,04,01,0,-3.47563223924269,1.78440668629484,0,0,48,College,Towns/Rural,Male
195337767,1,1,1,1,1,1,1,1,1.2781,2020,02,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,39,Secondary,Towns/Rural,Female
116497625,1,1,1,1,1,0,0,1,.1323,2020,05,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,55,College,Urban/Suburbs,Male
169226633,0,0,0,0,0,0,0,0,.3698,2020,06,00,0,-3.47563223924269,1.78440668629484,0,0,33,Secondary,Towns/Rural,Male
160215976,1,0,0,1,1,0,0,1,.3698,2020,02,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,45,Secondary,Towns/Rural,Male
202820991,1,1,1,,1,0,0,,1.4693,2020,05,02,,,,,,41,Secondary,Urban/Suburbs,Female
137795290,1,1,1,1,1,1,1,1,.353,2020,02,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,27,College,Urban/Suburbs,Male
192674877,1,1,1,1,1,0,0,0,1.4463,2020,05,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,64,Secondary,Urban/Suburbs,Female
146698675,1,1,1,0,1,1,0,1,.5389,2020,05,02,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,28,College,Urban/Suburbs,Female
127230545,0,0,0,0,0,0,0,0,1.0651,2020,03,02,0,-3.47563223924269,1.78440668629484,0,0,27,Secondary,Towns/Rural,Female
206171580,1,0,0,0,0,0,0,1,.3532,2020,02,04,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,28,Elementary_or_less,Towns/Rural,Male
176640001,1,0,0,0,0,0,0,0,.2945,2020,05,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,35,College,Towns/Rural,Male
128398642,0,0,0,0,0,0,0,0,.0413,2020,02,02,0,-3.47563223924269,1.78440668629484,0,0,54,College,Towns/Rural,Male
198592815,1,1,1,1,1,1,1,1,.6348,2020,02,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,41,Secondary,Towns/Rural,Male
159008095,1,1,1,1,1,1,0,0,2.1539,2020,02,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,27,Secondary,Towns/Rural,Female
117118459,1,1,1,1,0,0,0,0,2.0836,2020,02,00,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,62,Elementary_or_less,Urban/Suburbs,Female
114990045,1,1,1,1,1,1,1,1,1.9196,2020,04,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,24,Secondary,Urban/Suburbs,Male
174340236,1,0,0,1,1,0,0,0,.0874,2020,04,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,29,College,Urban/Suburbs,Male
165695923,0,0,0,1,1,0,0,0,.3515,2020,05,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,30,Secondary,Towns/Rural,Male
200433469,1,1,1,1,1,1,1,1,.3375,2020,10+,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,46,Secondary,Urban/Suburbs,Male
140615326,0,1,1,0,1,0,1,1,.2945,2020,03,06,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,42,College,Urban/Suburbs,Male
181826073,0,1,1,1,1,1,1,1,.6655,2020,01,06,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,22,Elementary_or_less,Towns/Rural,Female
170317465,1,1,0,1,1,1,0,1,1.9196,2020,02,01,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,30,Secondary,Towns/Rural,Male
187371411,1,1,1,1,1,1,1,1,.953,2020,04,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,27,Secondary,Towns/Rural,Male
126766655,1,1,1,1,1,1,1,1,.4051,2020,09,09,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,25,Secondary,Urban/Suburbs,Male
130393501,1,1,1,1,1,1,1,0,.1362,2020,05,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,36,College,Urban/Suburbs,Female
117913122,1,0,0,0,0,0,0,0,.4498,2020,02,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,30,College,Urban/Suburbs,Female
115291284,1,0,1,0,1,0,,0,.5389,2020,04,00,,,,,,21,College,Urban/Suburbs,Female
146013927,1,1,1,1,1,1,,1,.9059,2020,02,03,,,,,,32,Elementary_or_less,Urban/Suburbs,Male
196552076,1,1,1,1,1,0,0,0,.2014,2020,01,00,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,College,Urban/Suburbs,Male
118742553,1,1,1,0,0,1,0,0,1.4463,2020,03,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,24,Secondary,Urban/Suburbs,Female
